date,Open,High,Low,Close,Volume
24-07-2022,39.98,42.09,39.48,40.96,1115260733
25-07-2022,40.96,41.1,36.58,36.6,1465847128
26-07-2022,36.6,36.81,34.68,36.27,1362323126
27-07-2022,36.27,40.54,35.68,40.24,1829226049
28-07-2022,40.24,44.19,39.05,42.94,2454901807
29-07-2022,42.94,44.4,41.18,41.93,2066610408
30-07-2022,41.93,46.68,41.46,43.85,1980341418
31-07-2022,43.85,45.21,42.24,42.37,1356657075
01-08-2022,42.37,43.26,40.61,41.66,1082119921
02-08-2022,41.66,42.43,39.53,39.75,1205226999
03-08-2022,39.75,41.02,37.48,38.57,2312325350
04-08-2022,38.57,39.82,37.96,38.82,1235137178
05-08-2022,38.82,41.34,38.71,40.56,1198859111
06-08-2022,40.56,40.91,39.85,40.07,650997770
07-08-2022,40.07,41.55,39.22,40.62,614104051
08-08-2022,40.62,43.69,40.56,42.22,1117550363
09-08-2022,42.22,42.76,39.76,40.35,895263875
10-08-2022,40.35,42.87,39.17,42.48,1389333742
11-08-2022,42.48,45.33,42.37,42.8,1735349568
12-08-2022,42.8,45.53,42.18,45.52,1128246063
13-08-2022,45.52,48.4,45.31,46.6,1416039040
14-08-2022,46.6,48.07,44.58,44.87,1061034922
15-08-2022,44.87,47.24,42.76,43.73,1364253429
16-08-2022,43.73,44.31,42.56,43.09,1131452045
17-08-2022,43.09,44.72,40.18,40.53,1336772691
18-08-2022,40.53,41.67,39.34,39.51,885648540
19-08-2022,39.51,39.59,35.57,35.82,1821467945
20-08-2022,35.82,37.26,34.19,35.28,1203622743
21-08-2022,35.28,37.03,34.54,36.48,982071275
22-08-2022,36.48,36.54,33.76,35.42,1139846770
23-08-2022,35.42,36.1,34.24,35.65,854779221
24-08-2022,35.65,36.39,34.31,34.88,946325778
25-08-2022,34.88,36.48,34.87,35.28,828503624
26-08-2022,35.28,35.78,31.37,31.73,1315871629
27-08-2022,31.73,32.24,30.87,31.52,764882265
28-08-2022,31.52,32.21,30.13,30.43,562501615
29-08-2022,30.43,32.64,29.97,32.43,891913484
30-08-2022,32.43,33.07,30.64,31.47,861409804
31-08-2022,31.47,32.96,31.18,31.49,769308937
01-09-2022,31.49,31.78,30.44,31.6,666487074
02-09-2022,31.6,32.38,30.77,31.24,659575995
03-09-2022,31.24,31.28,30.81,31.11,314531753
04-09-2022,31.11,32.19,31.03,32.16,392954663
05-09-2022,32.16,32.52,31.15,32.17,512588616
06-09-2022,32.17,33.86,30.46,30.89,1196204019
07-09-2022,30.89,32.93,30.32,32.7,779212909
08-09-2022,32.7,34,32.02,33.61,978070646
09-09-2022,33.61,35.95,33.6,34.69,1186140934
10-09-2022,34.69,35.42,34.29,35.06,731145106
11-09-2022,35.06,35.99,34.08,35.01,757216096
12-09-2022,35.01,38.37,34.42,37.46,1701399970
13-09-2022,37.46,38.96,32.94,32.99,1785181627
14-09-2022,32.99,34.34,32.71,34.12,1003604224
15-09-2022,34.12,34.86,32.29,33.07,1139377803
16-09-2022,33.07,33.25,31.54,32.24,765952525
17-09-2022,32.24,33.89,32.22,33.69,501302380
18-09-2022,33.69,33.99,30.87,31.1,694870049
19-09-2022,31.1,33.08,30.62,32.63,971182780
20-09-2022,32.63,32.88,31.31,31.42,819978937
21-09-2022,31.42,33.44,30.04,30.69,1193686258
22-09-2022,30.69,32.86,30.59,32.42,833702543
23-09-2022,32.42,33.96,31.21,33.66,982495447
24-09-2022,33.66,34.76,33.15,33.39,872691785
25-09-2022,33.39,34.03,31.9,32.33,610529879
26-09-2022,32.33,33.95,31.88,33.88,936313674
27-09-2022,33.88,35.41,32.08,32.68,1223724195
28-09-2022,32.68,33.8,31.64,33.23,998520503
29-09-2022,33.23,34.41,32.65,33.93,951223921
30-09-2022,33.93,35.2,32.62,33.25,1210784941
01-10-2022,33.25,33.25,32.37,32.44,572976679
02-10-2022,32.44,33.02,31.91,32.06,532211084
03-10-2022,32.06,33.26,31.8,32.9,633204077
04-10-2022,32.9,34.4,32.84,34.11,717157069
05-10-2022,34.11,34.38,33.21,34.05,655950188
06-10-2022,34.05,34.5,33.27,33.36,712289836
07-10-2022,33.36,33.77,32.43,32.99,649212486
08-10-2022,32.99,33.07,32.37,32.59,367021196
09-10-2022,32.59,33.13,32.45,32.93,405849928
10-10-2022,32.93,33.45,31.93,31.95,640691958
11-10-2022,31.95,31.95,30.42,30.79,733071932
12-10-2022,30.79,31.54,30.67,31.16,490127096
13-10-2022,31.16,31.2,27.75,30.51,1302451856
14-10-2022,30.51,31.98,29.64,30,836283411
15-10-2022,30,30.2,29.45,29.59,547825492
16-10-2022,29.59,30.52,29.56,30.16,608389719
17-10-2022,30.16,31.29,29.84,31.21,658840500
18-10-2022,31.21,31.48,29.74,30.14,715092973
19-10-2022,30.14,30.26,28.62,28.85,697269954
20-10-2022,28.85,29.47,27.97,28.01,803871622
21-10-2022,28.01,28.28,26.84,28.1,967208274
22-10-2022,28.1,28.22,27.49,28.01,474234383
23-10-2022,28.01,29.42,27.74,29.28,633157057
24-10-2022,29.28,29.49,28.17,28.3,667625312
25-10-2022,28.3,32.35,28.06,30.88,1336242036
26-10-2022,30.88,32.12,30.65,31.29,1250974763
27-10-2022,31.29,32.36,30.47,30.58,1275994871
28-10-2022,30.58,32.55,30.12,32.07,1063403956
29-10-2022,32.07,33.84,31.87,32.88,1165931963
30-10-2022,32.88,33.54,31.95,32.94,731319297
31-10-2022,32.94,34.39,32.21,32.56,1174404933
01-11-2022,32.56,33.39,32.16,32.2,729292793
02-11-2022,32.2,32.93,30.23,30.81,1166999748
03-11-2022,30.81,32.24,30.61,30.85,832207929
04-11-2022,30.85,34.21,30.66,33.74,1364403572
05-11-2022,33.74,38.74,33.67,36.89,2470595904
06-11-2022,36.89,37.05,32.34,32.62,1650006613
07-11-2022,32.62,33.12,28.15,29.62,2545092967
08-11-2022,29.62,31.63,21.5,24.02,6120104231
09-11-2022,24.02,24.03,12.08,14.17,4647808136
10-11-2022,14.17,19.08,12.9,17.6,4084381465
11-11-2022,17.6,18.25,15.15,16.35,2191908978
12-11-2022,16.35,16.38,14.44,14.55,866923655
13-11-2022,14.55,14.71,13.02,13.17,880792311
14-11-2022,13.17,14.98,12.21,13.98,1365413449
15-11-2022,13.98,15.09,13.8,14.29,833458645
16-11-2022,14.29,14.6,13.62,14.27,487495993
17-11-2022,14.27,14.51,12.92,13.64,673219780
18-11-2022,13.64,13.87,12.98,13.25,357193046
19-11-2022,13.25,13.26,12.58,12.82,314294255
20-11-2022,12.82,13.57,12.11,12.26,508411732
21-11-2022,12.26,12.27,11.26,11.83,504498729
22-11-2022,11.83,12.5,10.94,12.43,529418278
23-11-2022,12.43,14.46,12.39,14.34,859905329
24-11-2022,14.34,14.93,13.84,14.59,620159372
25-11-2022,14.59,14.6,13.89,14.01,323667943
26-11-2022,14.01,14.95,13.96,14.17,333271818
27-11-2022,14.17,14.44,14.05,14.1,225035409
28-11-2022,14.1,14.17,12.78,13.33,447463511
29-11-2022,13.33,13.95,13.15,13.34,265372933
30-11-2022,13.34,14.32,13.23,14.15,331594403
01-12-2022,14.15,14.19,13.4,13.52,232200065
02-12-2022,13.52,13.81,13.33,13.72,245049936
03-12-2022,13.72,13.77,13.22,13.3,161314094
04-12-2022,13.3,13.75,13.27,13.71,141802483
05-12-2022,13.71,14.16,13.59,13.82,335440747
06-12-2022,13.82,14.38,13.81,14.29,279979830
07-12-2022,14.29,14.33,13.44,13.5,223134812
08-12-2022,13.5,13.78,13.27,13.69,195918913
09-12-2022,13.69,14.02,13.5,13.58,211833041
10-12-2022,13.58,13.72,13.54,13.57,109293691
11-12-2022,13.57,13.8,13.39,13.43,117436002
12-12-2022,13.43,13.48,12.84,13.32,205298705
13-12-2022,13.32,14.15,12.78,13.89,315949878
14-12-2022,13.89,14.95,13.81,14.12,441479811
15-12-2022,14.12,14.52,13.87,14.04,272679087
16-12-2022,14.04,14.17,11.99,12.24,358747840
17-12-2022,12.24,12.55,11.94,12.51,222801055
18-12-2022,12.51,12.61,12.27,12.37,110722042
19-12-2022,12.37,12.59,11.67,11.94,206060595
20-12-2022,11.94,12.48,11.83,12.26,177388342
21-12-2022,12.26,12.29,11.9,12.14,167974882
22-12-2022,12.14,12.19,11.67,11.81,181200151
23-12-2022,11.81,12.11,11.72,11.78,157181374
24-12-2022,11.78,11.79,11.12,11.45,202780776
25-12-2022,11.45,11.55,11.24,11.39,105389060
26-12-2022,11.39,11.49,11.06,11.33,132410401
27-12-2022,11.33,11.44,10.72,11.09,223332961
28-12-2022,11.09,11.12,9.421,9.759,468728777
29-12-2022,9.759,10.82,8.028,9.641,772500177
30-12-2022,9.641,10.23,9.03,9.909,837030648
31-12-2022,9.909,10.18,9.659,9.952,285758573
01-01-2023,9.952,10.08,9.7,9.99,194221164
02-01-2023,9.99,11.97,9.791,11.28,558570124
03-01-2023,11.28,13.8,11.01,13.39,1149255381
04-01-2023,13.39,14.22,12.82,13.44,1142852070
05-01-2023,13.44,13.86,12.95,13.43,564255825
06-01-2023,13.43,13.59,12.69,13.5,517147909
07-01-2023,13.5,13.5,13.01,13.1,210349250
08-01-2023,13.1,14.87,12.85,14.45,535020165
09-01-2023,14.45,17.52,14.29,16.26,2029272608
10-01-2023,16.26,16.73,15.57,16.21,833408341
11-01-2023,16.21,16.6,15.29,16.37,630606082
12-01-2023,16.37,16.97,15.59,16.6,884719784
13-01-2023,16.6,18.6,16.32,18.29,1037251176
14-01-2023,18.29,24.72,18.21,24.24,3399684035
15-01-2023,24.24,24.91,21.99,22.88,1661787281
16-01-2023,22.88,25,22.27,23.58,1596086615
17-01-2023,23.58,23.95,22.72,22.89,926501252
18-01-2023,22.89,23.62,20.34,20.81,1427677518
19-01-2023,20.81,21.86,20.43,21.4,799641392
20-01-2023,21.4,25.81,20.93,25.54,1419157455
21-01-2023,25.54,26.46,24.38,24.57,1948796870
22-01-2023,24.57,25.43,23.52,24.22,1029738787
23-01-2023,24.22,24.93,23.76,24.35,874649827
24-01-2023,24.35,25.21,22.41,22.77,837211317
25-01-2023,22.77,25.41,22.24,24.51,1166026842
26-01-2023,24.51,25.22,23.79,24.35,809826004
27-01-2023,24.35,24.95,23.36,24.44,682926581
28-01-2023,24.44,25.19,23.74,24.01,489857934
29-01-2023,24.01,26.76,23.73,26.08,1131621628
30-01-2023,26.08,26.32,23.29,23.97,1084170329
31-01-2023,23.97,24.46,23.49,23.93,617019880
01-02-2023,23.93,25.2,22.51,25,984317489
02-02-2023,25,26.14,24.12,24.32,1017290364
03-02-2023,24.32,25.22,24.05,24.68,643813200
04-02-2023,24.68,24.94,24.2,24.36,321758043
05-02-2023,24.36,24.47,23.05,23.49,578466008
06-02-2023,23.49,23.73,22.51,22.69,449884793
07-02-2023,22.69,23.96,22.55,23.84,625438600
08-02-2023,23.84,24.2,22.81,23.22,534148944
09-02-2023,23.22,23.34,20.01,20.47,797436250
10-02-2023,20.47,21.21,19.71,20.13,654189930
11-02-2023,20.13,20.92,20.11,20.82,267159267
12-02-2023,20.82,22.43,20.63,21.51,532943787
13-02-2023,21.51,21.6,19.76,20.78,693292656
14-02-2023,20.78,22.38,20.69,21.85,865868623
15-02-2023,21.85,23.98,21.46,23.87,747616299
16-02-2023,23.87,24.15,22.21,22.26,885086333
17-02-2023,22.26,23.56,22.04,23.17,580803415
18-02-2023,23.17,23.92,22.93,23.47,370892073
19-02-2023,23.47,25.63,23.22,24.85,993875671
20-02-2023,24.85,27.11,24.13,26.26,1459545676
21-02-2023,26.26,26.61,24.5,24.98,925847245
22-02-2023,24.98,25.23,23.22,24.17,892548647
23-02-2023,24.17,24.7,23.61,23.92,579213279
24-02-2023,23.92,24.14,22.49,23.08,612377428
25-02-2023,23.07,23.33,21.46,22.4,547286025
26-02-2023,22.4,23.53,22.24,23.28,370371591
27-02-2023,23.28,23.41,22.33,22.67,475987023
28-02-2023,22.67,22.77,21.8,21.88,351065863
01-03-2023,21.88,22.89,21.7,22.51,346532018
02-03-2023,22.51,22.66,21.69,21.99,322545445
03-03-2023,21.99,22.01,20.4,21.42,489228523
04-03-2023,21.42,21.61,20.3,20.99,249364880
05-03-2023,20.99,21.67,20.84,20.97,278729462
06-03-2023,20.97,21.16,20.48,20.62,318022843
07-03-2023,20.62,20.95,19.73,20.24,394901279
08-03-2023,20.24,20.38,18.14,18.42,620543521
09-03-2023,18.42,18.75,16.73,17.35,754162560
10-03-2023,17.35,18.41,16.02,18.24,944032048
11-03-2023,18.24,19.12,17.05,18.21,696894876
12-03-2023,18.21,20.63,17.88,20.32,666940879
13-03-2023,20.32,21.47,18.9,20.47,1161164364
14-03-2023,20.47,22.19,19.85,20.93,1130224251
15-03-2023,20.93,21.55,18.77,19.32,816614774
16-03-2023,19.32,19.95,18.97,19.72,438673097
17-03-2023,19.72,21.71,19.47,21.65,623518286
18-03-2023,21.65,22.92,21.12,21.26,789771840
19-03-2023,21.26,22.49,21.25,21.91,475166077
20-03-2023,21.91,23.97,21.45,22.2,1147250538
21-03-2023,22.2,23.37,21.61,22.61,745081556
22-03-2023,22.61,23.12,21.01,21.46,851680842
23-03-2023,21.46,22.77,21.16,22.21,555730954
24-03-2023,22.21,22.3,20.29,20.68,547225198
25-03-2023,20.68,20.98,20.13,20.44,272949711
26-03-2023,20.44,21.16,20.32,20.96,226663968
27-03-2023,20.96,20.99,19.4,19.9,359607077
28-03-2023,19.9,20.84,19.63,20.45,347656506
29-03-2023,20.45,21.54,20.44,21.1,378726667
30-03-2023,21.1,21.67,20.18,20.55,472449267
31-03-2023,20.55,21.47,20.07,21.18,352864960
01-04-2023,21.18,21.33,20.8,21.09,209186327
02-04-2023,21.09,21.3,20.27,20.53,229561591
03-04-2023,20.53,21,19.99,20.46,437266506
04-04-2023,20.46,21.25,20.31,20.92,305630170
05-04-2023,20.92,21.34,20.6,20.97,324885702
06-04-2023,20.97,20.99,20.47,20.62,222557225
07-04-2023,20.62,20.78,20.25,20.45,171660856
08-04-2023,20.45,20.73,19.9,20.04,194413927
09-04-2023,20.04,20.44,19.91,20.3,152580905
10-04-2023,20.3,20.96,20.1,20.92,224169192
11-04-2023,20.92,23.72,20.84,23.01,1083533914
12-04-2023,23.01,24.46,22.35,23.82,1204250258
13-04-2023,23.82,25.28,23.67,24.46,792335438
14-04-2023,24.46,25.51,23.77,24.74,859037933
15-04-2023,24.74,24.81,23.84,24.07,379745930
16-04-2023,24.07,25.49,23.86,25.37,466841333
17-04-2023,25.37,26.01,24.36,24.59,789077237
18-04-2023,24.59,25.45,24,24.83,487693856
19-04-2023,24.83,24.99,22.04,22.69,836873906
20-04-2023,22.69,23.16,21.58,22.2,658826580
21-04-2023,22.2,22.4,21.01,21.26,489546774
22-04-2023,21.26,21.98,21.06,21.8,246809009
23-04-2023,21.8,22.24,20.98,21.47,314447869
24-04-2023,21.47,22,21.02,21.39,358681450
25-04-2023,21.39,21.95,20.75,21.94,367752382
26-04-2023,21.94,22.96,20.43,21.28,690088236
27-04-2023,21.28,22.54,21.2,22.33,509745191
28-04-2023,22.33,23.5,22.19,23.36,511781472
29-04-2023,23.36,23.82,22.95,23.2,369964075
30-04-2023,23.2,23.97,22.7,22.73,368042267
01-05-2023,22.73,22.88,21.59,21.97,438350469
02-05-2023,21.97,22.4,21.76,22.27,296722866
03-05-2023,22.27,22.3,21.25,22.24,445797367
04-05-2023,22.24,22.53,21.63,21.74,291826693
05-05-2023,21.74,23.07,21.66,22.85,423211212
06-05-2023,22.85,23.27,21.63,21.97,351934449
07-05-2023,21.97,22.8,21.69,21.7,303626005
08-05-2023,21.7,21.85,20.06,20.69,553548056
09-05-2023,20.69,21.06,20.4,20.69,272780907
10-05-2023,20.69,21.32,19.99,20.94,490700208
11-05-2023,20.94,20.95,19.8,20.2,376535594
12-05-2023,20.2,20.97,19.83,20.92,362726295
13-05-2023,20.92,21.29,20.79,20.85,224618367
14-05-2023,20.85,21.26,20.64,20.94,184522451
15-05-2023,20.94,21.52,20.62,20.99,307353987
16-05-2023,20.99,21.14,20.44,20.68,279283146
17-05-2023,20.68,21.19,20.43,21.06,279742763
18-05-2023,21.06,21.09,20.1,20.34,293327002
19-05-2023,20.34,20.58,20.24,20.35,149073606
20-05-2023,20.35,20.36,20.12,20.28,121021517
21-05-2023,20.28,20.39,19.44,19.62,210641913
22-05-2023,19.62,20.02,19.31,19.53,216922971
23-05-2023,19.53,20.17,19.42,20.03,258761187
24-05-2023,20.03,20.06,18.78,19.22,297840141
25-05-2023,19.22,19.54,18.8,19.25,194537149
26-05-2023,19.25,19.56,19.09,19.36,140228468
27-05-2023,19.36,20.53,19.34,20.44,179682882
28-05-2023,20.44,21.18,20.31,20.82,291460886
29-05-2023,20.82,20.99,20.28,20.59,228295637
30-05-2023,20.59,21.43,20.48,21.27,367512387
31-05-2023,21.27,21.34,20.41,20.82,246152341
01-06-2023,20.82,20.99,20.43,20.51,209047110
02-06-2023,20.51,21.37,20.32,21.26,237609887
03-06-2023,21.26,21.36,20.99,21.21,144933830
04-06-2023,21.21,22.31,21.05,21.82,317802167
05-06-2023,21.82,22.06,19.23,20.02,594214946
06-06-2023,20.02,20.7,19.26,20.4,441408235
07-06-2023,20.4,20.54,18.53,18.63,390444801
08-06-2023,18.63,19.1,18.26,18.89,258460307
09-06-2023,18.89,19.36,17.11,17.4,463344687
10-06-2023,17.4,17.41,13.13,15.64,1230339924
11-06-2023,15.64,16.17,15.13,15.55,446176848
12-06-2023,15.55,15.68,14.75,15.18,384209938
13-06-2023,15.18,15.99,14.77,15.03,363876713
14-06-2023,15.03,15.35,14.12,14.48,296502336
15-06-2023,14.48,15.05,14.17,14.77,329864409
16-06-2023,14.77,15.45,14.43,15.32,232544705
17-06-2023,15.32,16.1,15.16,15.65,206436912
18-06-2023,15.65,15.84,15.31,15.43,141612316
19-06-2023,15.43,16.13,15.36,16.1,163949883
20-06-2023,16.1,16.68,15.73,16.65,265787114
21-06-2023,16.65,17.41,16.57,17.24,357788986
22-06-2023,17.24,17.74,16.58,16.64,299233520
23-06-2023,16.64,17.55,16.19,17.15,386994632
24-06-2023,17.15,17.53,16.43,16.66,260480952
25-06-2023,16.66,17.38,16.58,16.97,252839095
26-06-2023,16.97,17.12,15.95,16.28,275948459
27-06-2023,16.28,16.93,16.14,16.63,259041273
28-06-2023,16.63,16.64,15.7,15.98,327399744
29-06-2023,15.98,18.27,15.87,17.99,737633196
30-06-2023,17.99,19.99,17.11,18.86,1120379648
01-07-2023,18.86,19.01,17.91,18.71,349552752
02-07-2023,18.71,19.73,18.55,19.46,497231250
03-07-2023,19.46,19.65,18.87,19.27,324227812
04-07-2023,19.27,19.94,19.08,19.15,345225951
05-07-2023,19.15,19.39,18.45,19,260416081
06-07-2023,19,20.97,18.75,19.61,903770571
07-07-2023,19.61,21.7,19.27,21.51,988591308
08-07-2023,21.51,22.46,21.32,21.82,693929963
09-07-2023,21.82,22.35,21.01,21.33,405174806
10-07-2023,21.33,21.8,20.51,21.3,543191863
11-07-2023,21.3,22.34,21.22,22.07,453810523
12-07-2023,22.07,22.74,21.77,21.93,541605988
13-07-2023,21.93,26.79,21.44,26.02,1527996472
14-07-2023,26.02,32.06,25.25,26.7,2184090884
15-07-2023,26.7,29.1,26.51,27.45,1323279744
16-07-2023,27.45,28.61,26.54,27.43,753056132
17-07-2023,27.43,28.47,25.61,26.83,970813262
18-07-2023,26.83,27.09,24.76,25.56,696782373
19-07-2023,25.56,26.99,25.37,26.31,603189951
20-07-2023,26.31,27.35,25.05,25.36,606255421
21-07-2023,25.36,26.01,25.07,25.51,410907584
22-07-2023,25.51,25.97,24.09,24.52,335432006
23-07-2023,24.52,25.25,24.16,24.76,330741258
24-07-2023,24.76,24.83,22.87,23.37,492344649
25-07-2023,23.37,24,22.75,23.29,346742173
26-07-2023,23.29,25.65,23.18,25.18,688135176
27-07-2023,25.18,25.65,24.68,25.1,514211484
28-07-2023,25.1,25.52,24.52,24.81,374045446
29-07-2023,24.81,25.38,24.74,25.16,265061245
30-07-2023,25.16,25.21,23.55,24.25,365262222
31-07-2023,24.25,24.79,23.54,23.72,376948332
01-08-2023,23.72,24.05,22.81,24.05,428254164
02-08-2023,24.05,24.27,22.87,23.14,393185796
03-08-2023,23.14,23.38,22.49,22.62,365983702
04-08-2023,22.62,23.55,22.5,22.77,382245804
05-08-2023,22.77,22.91,22.22,22.63,250613466
06-08-2023,22.63,23.44,22.57,23.18,320595154
07-08-2023,23.18,23.61,22.33,23.11,353804981
08-08-2023,23.11,24.77,23.01,24.21,495649796
09-08-2023,24.21,25,24.1,24.37,447009018
10-08-2023,24.37,24.88,24.11,24.59,339616018
11-08-2023,24.59,24.89,24.32,24.61,314045619
12-08-2023,24.61,25.18,24.38,24.91,253389584
13-08-2023,24.91,24.94,24.19,24.21,263449955
14-08-2023,24.21,25.28,24.05,25.17,359715099
15-08-2023,25.17,25.34,23.72,23.88,424193111
16-08-2023,23.88,24,22.38,22.79,441171937
17-08-2023,22.79,23.4,20.27,21.69,620931325
18-08-2023,21.69,22.19,20.92,21.33,411279768
19-08-2023,21.33,22.16,21.29,21.89,244048976
20-08-2023,21.89,22.03,21.58,21.77,198853112
21-08-2023,21.77,21.77,20.35,21.2,339125910
22-08-2023,21.2,21.27,19.37,20.56,381594696
23-08-2023,20.56,21.81,20.38,21.73,404686524
24-08-2023,21.73,22.02,20.68,21.05,328472951
25-08-2023,21.05,21.05,20.08,20.42,278312420
26-08-2023,20.42,20.43,20.18,20.28,144065112
27-08-2023,20.28,20.9,20.23,20.79,177496132
28-08-2023,20.79,20.79,20.03,20.55,200600033
29-08-2023,20.55,22.02,20.11,21.79,469679540
30-08-2023,21.79,21.99,20.61,20.82,292322455
31-08-2023,20.82,21.05,19.43,19.73,343649256
01-09-2023,19.73,19.92,19.03,19.32,286842939
02-09-2023,19.32,19.68,19.14,19.49,200858690
03-09-2023,19.49,19.66,19.24,19.57,164570332
04-09-2023,19.57,20.02,19.18,19.51,220024399
05-09-2023,19.51,20.57,19.04,20.26,387328289
06-09-2023,20.26,20.37,19.15,19.64,313630984
07-09-2023,19.64,19.99,19.32,19.91,242438252
08-09-2023,19.91,20.28,19.36,19.61,219114497
09-09-2023,19.61,19.61,19.37,19.44,101925453
10-09-2023,19.44,19.44,17.81,18.24,520683204
11-09-2023,18.24,18.45,17.36,17.72,380225621
12-09-2023,17.72,18.78,17.57,17.92,361388393
13-09-2023,17.92,18.56,17.69,18.4,356729875
14-09-2023,18.4,19.32,18.4,18.86,349380172
15-09-2023,18.86,19.49,18.56,19.14,205202282
16-09-2023,19.14,19.44,18.88,19.13,146477836
17-09-2023,19.13,19.14,18.66,18.82,112594680
18-09-2023,18.82,20.14,18.61,19.66,316245106
19-09-2023,19.66,20.38,19.58,20.04,253895801
20-09-2023,20.04,20.51,19.81,20.29,233206126
21-09-2023,20.29,20.3,19.28,19.46,253809695
22-09-2023,19.46,19.79,19.17,19.42,170874161
23-09-2023,19.42,19.57,19.29,19.48,97379053
24-09-2023,19.48,19.67,19.22,19.36,115380619
25-09-2023,19.36,19.74,19.1,19.39,163848456
26-09-2023,19.39,19.51,18.84,19.02,170201883
27-09-2023,19.02,19.46,18.74,19.12,210385139
28-09-2023,19.12,20.03,19.09,19.98,225954938
29-09-2023,19.98,20.45,19.86,20.27,219571069
30-09-2023,20.27,21.79,20.09,21.36,328987954
01-10-2023,21.36,24.46,21.14,23.86,637123111
02-10-2023,23.86,24.74,22.92,23.36,658084028
03-10-2023,23.36,24.73,23.23,23.61,653491878
04-10-2023,23.61,23.83,22.61,23.14,429268875
05-10-2023,23.14,23.88,22.59,22.69,361288781
06-10-2023,22.69,23.76,22.67,23.43,402665506
07-10-2023,23.43,24.18,23.11,23.31,278403509
08-10-2023,23.31,23.64,23.09,23.24,190670414
09-10-2023,23.24,23.37,21.65,22.1,356967743
10-10-2023,22.1,22.48,21.71,22.11,241087146
11-10-2023,22.11,22.4,21.61,22.01,278925381
12-10-2023,22.01,22.03,20.96,21.29,283320977
13-10-2023,21.29,22.19,21.11,21.84,269268807
14-10-2023,21.84,22.23,21.81,22,174004594
15-10-2023,22,22.17,21.67,21.94,178940996
16-10-2023,21.94,24.79,21.91,23.97,726713710
17-10-2023,23.97,24.55,23.49,23.95,520830665
18-10-2023,23.95,24.41,23.36,23.42,362606644
19-10-2023,23.42,25.62,23.15,24.94,663249208
20-10-2023,24.94,27.43,24.75,27.04,910991447
21-10-2023,27.04,30.27,26.67,29.33,1160814433
22-10-2023,29.33,30.01,28.1,29.05,665340924
23-10-2023,29.05,32.73,28.76,31.92,1581590969
24-10-2023,31.92,32.58,29.53,30.18,1450364573
25-10-2023,30.18,33.87,30.01,32.44,1458706203
26-10-2023,32.44,33.26,30.73,32.77,1015617285
27-10-2023,32.77,33.34,31.31,31.74,870812666
28-10-2023,31.74,32.51,31.41,31.65,380462073
29-10-2023,31.65,33.16,31.31,32.84,507672244
30-10-2023,32.84,35.31,32.47,34.95,1099930941
31-10-2023,34.95,38.6,34.85,38.43,1577034191
01-11-2023,38.43,46.84,37.95,41.17,3630725002
02-11-2023,41.17,44.56,38.67,40.25,2583692673
03-11-2023,40.25,40.25,38.05,39.48,1755955299
04-11-2023,39.48,42.75,39.02,42.44,1454107898
05-11-2023,42.44,42.86,40.3,41.2,884855278
06-11-2023,41.2,42.21,39.7,42.17,1010459088
07-11-2023,42.17,44.74,40.12,42.95,1780187159
08-11-2023,42.95,43.87,42.28,43.13,1009177437
09-11-2023,43.13,48.87,42.53,45.31,2830770419
10-11-2023,45.31,57.63,45.08,56.72,3795204638
11-11-2023,56.72,63.93,53.63,56.34,4182963132
12-11-2023,56.34,61.88,54.54,56.3,2987356952
13-11-2023,56.3,59.83,51.6,51.61,2942685126
14-11-2023,51.61,57.93,51.31,56.83,3195616616
15-11-2023,56.83,67.14,56.16,65.5,3793937162
16-11-2023,65.5,68.16,56.39,57.78,3922608772
17-11-2023,57.78,60.54,54.13,58.54,3185454735
18-11-2023,58.54,59.38,54.74,58.58,1942321169
19-11-2023,58.58,62.18,56.67,61.13,1998656461
20-11-2023,61.13,61.34,56.04,56.6,1937313546
21-11-2023,56.6,57.39,51.31,51.66,2440890238
22-11-2023,51.66,58.93,51.49,57.58,1985653842
23-11-2023,57.58,59.56,56.16,56.46,1379316733
24-11-2023,56.46,58.76,56.19,56.86,1146346831
25-11-2023,56.86,59.76,55.91,58.83,1183793273
26-11-2023,58.83,59.06,56.18,57.57,871154750
27-11-2023,57.57,58.05,53.5,55.07,1237763215
28-11-2023,55.07,58.7,53.95,58.21,1412314015
29-11-2023,58.21,61.79,57.75,59.29,1941361674
30-11-2023,59.29,61.69,58.77,59.28,1263841021
01-12-2023,59.28,61.89,58.64,59.78,1376669760
02-12-2023,59.78,63.92,59.7,63.71,1346327049
03-12-2023,63.71,65.54,62.27,63,1368876645
04-12-2023,63,65.24,59.47,61.58,2211865569
05-12-2023,61.58,62.56,59.14,61.01,1693517649
06-12-2023,61.01,66.61,61.01,61.86,3030993886
07-12-2023,61.86,69.41,61.65,67.78,3002455075
08-12-2023,67.78,75.3,67.78,74.94,3612712432
09-12-2023,74.94,77.75,71.63,72.25,2893248364
10-12-2023,72.25,74.87,70.67,74.81,1849363354
11-12-2023,74.81,74.93,65.87,70.24,3729540309
12-12-2023,70.24,72.44,65.75,68.54,2366453484
13-12-2023,68.54,73.26,63.76,70.63,2414610075
14-12-2023,70.63,76.23,68.45,75.68,2464938440
15-12-2023,75.68,79.44,72.09,72.52,2821390652
16-12-2023,72.52,77.17,71.18,73.67,1781972898
17-12-2023,73.67,74.9,70.42,70.77,1552380672
18-12-2023,70.77,75.46,67.08,74.41,2281865174
19-12-2023,74.41,76.3,71.78,73.02,1900875405
