date,BB_Middle_20,Close_Lag_3,Volume_SMA_20,EMA_200,Volume_Lag_1,SMA_50_Above_SMA_200,MACD_Line,EMA_20,Close_Lag_7,SMA_50,Volume_Lag_5,Price_Above_SMA_200,Volume_SMA_100,Volume_SMA_50,Open,Volume_Lag_7,Volume_SMA_10,EMA_100,ATH_Drawdown,Volume_Lag_21,20d_High,Close_Lag_1,Low,BB_Upper_20,Log_Volume,Volume_Lag_14,SMA_5,Close_Lag_21,Volume_Lag_3,SMA_20,EMA_10,Volume_SMA_200,Volume_SMA_5,20d_Low,BB_Lower_20,Volume,ATR_14,SMA_200,EMA_5,Close_Lag_14,MACD_Signal,SMA_10,EMA_50,Resistance_Level,Close_Lag_2,Volume_Lag_2,Week_of_Year,High,SMA_100,Log_Close,Support_Level,Close_Lag_5
2022-05-29 00:00:00+00:00,0.08991628776611565,0.0030473288258261147,0.2635337008325036,0.5618454794735867,-0.05536005761397141,-1.0,-1.972627780527306,0.11905936544994254,0.09342359767891686,0.40554360351755037,0.07325123374109452,-1.0,0.27154870214065335,0.11177765194205261,0.0074359939759036054,-0.121897243983479,-0.01940619208208428,0.3967660124104694,-0.06421940209522176,0.06750230331320892,0.15169504764880487,0.0074359939759036054,0.0011038635223281428,0.08091320480250255,-0.023023591552254315,0.26266360508851305,0.012810173115516625,0.3779475257389572,0.42337185207000927,0.08991628776611565,0.044623796571286886,0.4713351193531758,0.08561471910934981,0.01691303768810765,0.08129543209706838,-0.023891833350536264,0.0688634727665361,0.9014749320795571,0.02031217304391568,0.17314524555903865,-2.184431118401196,0.047094437000645105,0.2735429243632589,0.15169504764880487,-0.019276421992213476,0.44859042063269244,-0.24,0.00026714158504008136,0.47951568152284624,0.018129801183512755,0.01691303768810765,0.06400306601513844
2022-05-30 00:00:00+00:00,0.079468193600476,-0.019141034187220247,0.21206059872689964,0.5551737760939264,-0.02341603046718663,-1.0,-1.8452173678875665,0.11263995565016169,0.06092843326885884,0.39155752825038226,-0.028738840803011288,-1.0,0.27492602825391876,0.11615071601681773,0.01402484939759038,0.15632442675568697,-0.025722198550040334,0.3882982673969116,-0.04497061579081862,0.7469072344887675,0.10732698015935005,0.01402484939759038,0.025489212242849967,0.050370088865131966,0.14565968765536594,0.37511976039812117,0.011422248063469472,0.23181667220192625,0.4471097501692596,0.079468193600476,0.044485441988379094,0.4682674398839355,0.1269582905861317,0.01691303768810765,0.10705292164185783,0.17247228160928185,0.04654882828121261,0.8899750536636307,0.02728175770692733,0.1203761755485893,-2.123072718945403,0.04492084760061539,0.2639940401475928,0.10732698015935005,0.01035039407463675,-0.05527652678452595,-0.2,0.02484416740872662,0.4746722772451096,0.04665059806355017,0.01691303768810765,0.04761904761904761
2022-05-31 00:00:00+00:00,0.0767698550970977,0.01057042186458432,0.1356008421021112,0.5483927540514891,0.17321176672523447,-1.0,-1.7484873100839236,0.1054099318673,0.06605415860735014,0.3797469186380227,0.42434259085964243,-1.0,0.27274131058788653,0.10836231575849302,0.03529743975903614,0.07949927393133019,0.0017270702135399804,0.3796925019760891,-0.05723532918831452,1.2067085396227755,0.035775660053116685,0.03529743975903614,0.028800802809834464,0.049278859762157484,0.065002803783328,0.25262946012767473,0.015754824915130326,0.2842909332447691,-0.05509407455914055,0.0767698550970977,0.041757294371983694,0.4635540624174734,0.05538554781026441,0.01691303768810765,0.10199433069774091,0.07221167527043586,0.03455170759017849,0.878686867315362,0.027373506548640267,0.15517241379310345,-2.0542487798543427,0.04044464294575954,0.25423234513032156,0.035775660053116685,0.016997436140917282,-0.023337134377956238,-0.2,0.023508459483526273,0.4697322902398765,0.028640597889000606,0.01691303768810765,0.004599022707674589
2022-06-01 00:00:00+00:00,0.074384906301789,0.01723645367107897,0.05587464390129422,0.5409898115969093,0.07281652814705612,-1.0,-1.7481519233937142,0.09328916035509231,0.04951644100580275,0.3659076270555192,0.44807012849099487,-1.0,0.26478643174729793,0.09923670012743872,0.021743222891566286,-0.02239188435657958,0.018148284737486742,0.37005770561710083,-0.10535729494932285,1.5915499382659548,0.035775660053116685,0.021743222891566286,-0.021073758153537323,0.05286203831903233,0.026660295642124972,0.21321299596308788,0.01386049477652526,0.10683051035093545,-0.023260105079100795,0.074384906301789,0.029265132949850385,0.4607496164203896,-0.029882717492862306,0.06538820082567591,0.08968779344136134,0.028745233110827533,0.019195393105654882,0.8662464095667536,0.009564032668810899,0.08004179728317655,-1.9991211948300716,0.028167336608605112,0.24254921571122812,0.035775660053116685,0.03845788624062289,0.1732621342023753,-0.2,0.005075690115761356,0.46502388227443553,-0.04796552466401839,0.06538820082567591,-0.017725400019162608
2022-06-02 00:00:00+00:00,0.07011430756809581,0.038758213503475865,0.021871562346758792,0.5337496023118733,0.029291718253025956,-1.0,-1.7153605835263082,0.08304361611217916,0.006092843326885904,0.3518536369491777,-0.05391450806065406,-1.0,0.26212156334824793,0.097993726239968,-0.031438253012048153,0.43025012102687643,0.012569949828886567,0.3607686694744306,-0.09913976662975892,1.611080040206505,0.035775660053116685,-0.031438253012048153,-0.035925740090316086,0.05485614102982933,0.08400839339104522,0.32011473403609325,0.007483541834686957,0.03775047049706628,0.1726902447621528,0.07011430756809581,0.02036990717454124,0.46027858014129436,0.0007688806711255169,0.045678519110400856,0.07527025215091086,0.09472747204704392,0.0005598656322483483,0.8540330733367979,0.0,0.10397074190177634,-1.9483282399423512,0.019949382164656894,0.23162196496623066,0.035775660053116685,0.02478397113284588,0.07288146191064238,-0.2,-0.035440783615316156,0.46001694587855163,-0.03748077419594251,0.045678519110400856,0.01216824758072239
2022-06-03 00:00:00+00:00,0.0626195130242638,0.025045233787258384,0.003735313636233198,0.5262654121554278,0.0953625596514509,-1.0,-1.71370608741132,0.07121623754773677,-0.016441005802707888,0.33815236584628455,-0.022094432600105005,-1.0,0.25700693691786647,0.09454575908281834,-0.02456701807228915,0.45395464623077714,0.00430403731667124,0.3511137418753817,-0.1211992164210885,0.787749624214074,0.035775660053116685,-0.02456701807228915,-0.040441545408931266,0.055548120120687626,-0.008017603298360671,0.256053374832929,-0.005064050865577575,0.08513229270452782,0.07264090075949096,0.0626195130242638,0.008388719907399306,0.45695774757477775,0.0039202835480845665,0.03968571048075639,0.05480524893407441,-0.008416270930613772,-0.015116372070702917,0.8416932156086797,-0.014568049569552268,0.07523510971786829,-1.9073562854861896,0.008634807205597712,0.22006695119188155,0.035775660053116685,-0.028867154116418187,0.029362967005822627,-0.2,-0.035796972395369574,0.4549265971271028,-0.07556797189338882,0.03968571048075639,0.01887515569608124
2022-06-04 00:00:00+00:00,0.05211830195895132,-0.028759165793733894,-0.014913270872761467,0.5189459837684469,-0.00791968710747528,-1.0,-1.6801045505660985,0.0612460189722609,0.01373307543520311,0.32448614756360983,0.17377039419691712,-1.0,0.2347002373513709,0.09536329856723551,-0.048945783132530146,-0.04754313470146398,-0.004703258189392195,0.34180709603750087,-0.11489651648070875,0.374254642180401,0.032338697078581474,-0.048945783132530146,-0.059909683893627684,0.04296418518645148,-0.1224293395520464,-0.17228437884741998,-0.020462516645722774,0.12365769954610874,0.02926604813291634,0.05211830195895132,-7.027674076156288e-05,0.44939567730590396,-0.05520055195444213,0.013850046610733777,0.04948317657188698,-0.11785181082163444,-0.0074382148284410626,0.8305766047554803,-0.02193950324725042,0.08443051201671889,-1.8677225189560382,-0.00024812664383900136,0.20926687026015073,0.032338697078581474,-0.021935238818725687,0.09542422222451308,-0.2,-0.054051647373107754,0.44939065079197826,-0.06442878792904051,0.013850046610733777,0.04052888761138255
2022-06-05 00:00:00+00:00,0.044044533208685684,-0.021807446909818107,-0.042864457284099,0.5116408175909923,-0.11750217954881545,-1.0,-1.6425049273640466,0.05175134957469929,0.020502901353965226,0.3105504607255057,0.0737647169929081,-1.0,0.2234965582341408,0.09764473107796677,-0.04198042168674699,-0.015753920309999368,-0.06742998484414543,0.3325828407074302,-0.11898475427987375,0.2732817123526433,0.027573816591157638,-0.04198042168674699,-0.03873557451078775,0.037742235904196585,-0.20317317257740514,-0.10874472330943732,-0.03406043100699581,0.194509022473154,0.095109253779256,0.044044533208685684,-0.007862923469080369,0.443214541012049,-0.10742851944300702,0.013850046610733777,0.037718819306878974,-0.18426367951342829,-0.016556026553626972,0.8194390098489275,-0.02837201934359188,0.10752351097178682,-1.828343515927505,-0.005151109126097945,0.19869456296421859,0.027573816591157638,-0.04652929446396359,-0.007843039373639334,-0.2,-0.04772929652715939,0.443425569838092,-0.07162982354605686,0.013850046610733777,0.026731819488358715
2022-06-06 00:00:00+00:00,0.03625759571665325,-0.04647176459384823,-0.03943425208738413,0.5048805435188584,-0.1840032276194972,-1.0,-1.5285768412457432,0.046982522707569585,0.04235976789168281,0.29788324781905734,0.030408795434549087,-1.0,0.22476271065280196,0.10679879404262697,-0.04649849397590359,0.179920944714038,-0.08304352689263123,0.32436280868829936,-0.08602333702410357,0.3870727072106179,0.025074207155132016,-0.04649849397590359,-0.03391871550426488,0.022113846234457942,0.23306313221977273,0.17099535468327973,-0.029802877131121452,0.1386029004760323,-0.007817151712623947,0.03625759571665325,-0.007211051479922648,0.4371200652011876,-0.05297594783907707,0.013850046610733777,0.04462193759565293,0.2961449289551939,-0.014076621610813283,0.810003591976192,-0.020419765898694046,0.07241379310344827,-1.773593933868402,-0.003900550841149259,0.19011516248683716,0.025074207155132016,-0.039502421422467036,-0.1174096325552446,-0.16,-0.007836153161175446,0.4381651037825308,-0.01596400365132346,0.013850046610733777,-0.0274025102998946
2022-06-07 00:00:00+00:00,0.030659074491140054,-0.03942481668412533,-0.03343855866657939,0.497812945176882,0.2970504845355527,-1.0,-1.4736063466519398,0.039636273939562136,0.02843326885880082,0.2840636734479268,0.09622326364105567,-1.0,0.22455874777476073,0.10811189581525263,-0.010071536144578315,0.08001225917545904,-0.045706906888562174,0.31565381730552217,-0.11217102461459845,0.26312846343088003,0.0,-0.010071536144578315,-0.04345208228800801,0.01884566878086528,0.2395949975384409,0.09375092513977393,-0.03267250595494872,0.1754677294365106,-0.1170220964709879,0.030659074491140054,-0.012252626410506237,0.4325813551600441,-0.00993806271760665,0.013850046610733777,0.03585636854310232,0.3060731817588584,-0.001519635287530819,0.7991350866949993,-0.024828505036983136,0.07795193312434692,-1.7185778506575482,-0.008793608257654736,0.18062016747083015,0.0,-0.044060393125059355,-0.18390103202775737,-0.16,-0.02564559216384686,0.4330758525620765,-0.059677206126665786,0.013850046610733777,-0.020408163265306145
2022-06-08 00:00:00+00:00,0.023578591764755834,-0.04399580992286447,-0.05297363973243391,0.4907546629426869,0.3069920692245551,-1.0,-1.421956422075115,0.032495922652696546,-0.02620889748549317,0.26876749902509345,-0.006658219351136987,-1.0,0.21240211783371693,0.10300121331981629,-0.0389683734939759,0.03669838686026072,-0.05124179835809535,0.30701113587600387,-0.1164296056553957,0.22324413109955032,0.0,-0.0389683734939759,-0.034119417962870026,0.011171953600852125,-0.07790093612114332,-0.008696308716965726,-0.03162218429394002,0.0958706963356581,-0.18329402658628077,0.023578591764755834,-0.017285519552390813,0.4301119678297264,-0.024013413514504263,0.013850046610733777,0.03087052875619195,-0.07753595455858668,-0.004398944253378927,0.7880814280018617,-0.02934913700890787,0.060083594566353184,-1.6640261099990192,-0.01487767356458739,0.17129360962788281,0.0,-0.0073117462729085855,0.2970828843255581,-0.16,-0.04131789848619769,0.4263853036209742,-0.06711872849336199,0.013850046610733777,-0.04522372329213381
2022-06-09 00:00:00+00:00,0.018564356435643588,-0.0071421769355299505,-0.06774522355570428,0.48390571119124737,-0.07713218623027303,-1.0,-1.3457393871705328,0.0271613440114867,-0.019148936170212735,0.25438269792794005,-0.11581550132488007,-1.0,0.20179814750110334,0.09794376047521883,-0.043674698795180725,0.10244902414177169,-0.07419537150608581,0.29878160798636716,-0.10672004088237784,0.33141477852995005,0.0,-0.043674698795180725,-0.03291520321123935,0.006101786211806501,-0.049146602106717646,0.44641601072365983,-0.029821632875067925,0.12122218532049149,0.2961022975101021,0.018564356435643588,-0.019333173720942686,0.42584179272315237,-0.010194936518078306,0.013850046610733777,0.026712200788576206,-0.049993554782722355,-0.03167239862432999,0.7763161630288137,-0.028757134251068815,0.013166144200626938,-1.6048330638939605,-0.02207334623591878,0.16279772665700426,0.0,-0.036463773620738806,0.3070230265958527,-0.16,-0.032324131789848644,0.41994060162258967,-0.05028905137602996,0.013850046610733777,-0.038133563284468756
2022-06-10 00:00:00+00:00,0.011590107508605025,-0.036377487858299216,-0.06257881077824978,0.4767820418269258,-0.04955280188894656,-1.0,-1.3179976581764727,0.019559972125247595,-0.04419729206963249,0.24021916775841595,-0.1820585068824207,-1.0,0.18760329846035378,0.0911938443693172,-0.032944277108433735,-0.0003326780514071938,-0.09140750307924997,0.2901185043373807,-0.13065326633165827,0.2665930195465242,0.0,-0.032944277108433735,-0.04897139989964872,0.0,-0.09638557424589818,0.47024990443762643,-0.032391169795749956,0.09077825750027672,0.3060096301741612,0.011590107508605025,-0.026111308408156873,0.419370152800171,0.008062278349345127,0.013850046610733777,0.019291166929372053,-0.09460815804377011,-0.030552667359833488,0.7652896601694279,-0.037250341456603164,-0.01118077324973877,-1.551818084592893,-0.030628752915487983,0.15348901004895307,0.0,-0.04121166081093916,-0.07704549649542086,-0.16,-0.041495992876224436,0.4129570119060162,-0.0926876973489452,0.013850046610733777,-0.04273258599214334
2022-06-11 00:00:00+00:00,0.001710364169464171,-0.04113893914865251,-0.06307193019184743,0.4693314809298602,-0.09422731466144948,-1.0,-1.3361676347413625,0.00946332133213295,-0.037040618955512555,0.22561090493236982,0.2971285834306935,-1.0,0.1809894062202257,0.08927672183461342,-0.059393825301204836,-0.10938409256973716,-0.10880582324800427,0.2809348797981626,-0.15841921471765594,-0.16682904607830487,0.0,-0.059393825301204836,-0.08569994982438534,-0.009622073092602058,-0.14811331719183046,-0.03398482313929632,-0.048333552150346015,0.10052031440274548,-0.07679119104047959,0.001710364169464171,-0.03757700762581585,0.41550109843885585,-0.08072851731264774,-0.02037554934079107,0.010464016239390715,-0.13987913849367178,-0.030632648164440352,0.7536817755965335,-0.053223680596145184,0.02142110762800415,-1.5131135817882981,-0.03681206887995636,0.1432158116172385,0.0,-0.030386478017282337,-0.049470113630837656,-0.16,-0.06812110418521815,0.40618085554736055,-0.1460965083515495,-0.02037554934079107,-0.0056529654115167515
2022-06-12 00:00:00+00:00,-0.008121573959971085,-0.030282830206646984,-0.06911321534774362,0.46155606098704144,-0.13955908602113423,-1.0,-1.3902705073569148,-0.0029008376628520296,-0.04168278529980653,0.21027091448426338,0.3070315920134211,-1.0,0.17470146500919315,0.09547447222365896,-0.09007906626506024,-0.17556285158036414,-0.1151981665665131,0.27123891880664086,-0.18627033472446972,-0.10253518331290841,-0.029917200437431634,-0.09007906626506024,-0.11189162067235321,-0.010950971436405313,0.030309929047509027,-0.0020221176837156365,-0.06465104938387381,0.1249861618509908,-0.04930682673770128,-0.008121573959971085,-0.052896146277812334,0.4128115581630974,-0.13638266164753457,-0.05513383939272874,-0.012529022655322988,0.03277293478662626,-0.02983284011837151,0.7428712850510839,-0.0742154038092871,0.028735632183908046,-1.4931893637657196,-0.04696541114584884,0.13201187586702157,-0.029917200437431634,-0.057069604026208386,-0.09413814460441197,-0.16,-0.09910952804986646,0.39985358936536364,-0.2051062295206152,-0.05513383939272874,-0.035067548146019006
2022-06-13 00:00:00+00:00,-0.019323928100964553,-0.05704218645843256,-0.04115709235199331,0.45360787456613194,0.03332482841891643,-1.0,-1.4512606539932194,-0.016111813266473755,-0.004255319148936148,0.19478414035149202,-0.07560215477858602,-1.0,0.18086934683255332,0.11342109829289052,-0.12085843373493975,0.30315949357786,-0.05153779009111386,0.26129976122391907,-0.20373051699173844,0.18052537205465513,-0.032260584283705686,-0.12085843373493975,-0.15725037631710986,-0.013807474061242149,0.41242947648905215,0.19472065169730715,-0.08387568692912208,0.08778921731429204,-0.0938274211386689,-0.019323928100964553,-0.06915265660766964,0.4127817007695191,0.0033360989630705964,-0.11532827273937943,-0.036414062508438864,0.6085795582729732,-0.022314644485323387,0.7316682692723103,-0.09469392339161613,0.052351097178683366,-1.4896946827598456,-0.05658279986104909,0.12041125629829376,-0.032260584283705686,-0.08802582850631471,-0.13946333880390413,-0.12,-0.12894033837934105,0.3931509675833246,-0.24541000495193846,-0.11532827273937943,-0.039858196799846736
2022-06-14 00:00:00+00:00,-0.02910274933072698,-0.08808684887153605,-0.014659317678725473,0.4458571305897028,0.6099046582319871,-1.0,-1.4658377168337584,-0.027106734915553078,-0.03394584139264988,0.17912429291889218,-0.04812978609870834,-1.0,0.1854695227269102,0.12137267295887261,-0.1401543674698795,0.31305289761290533,0.009974283150618855,0.2517633405668317,-0.19546886977259173,0.10236406144615294,-0.04702390251523196,-0.1401543674698795,-0.15905669844455592,-0.01839454837958928,0.34356389556013023,0.09426671002389338,-0.1034191721214622,0.09365659249418799,-0.13900300965508408,-0.02910274933072698,-0.08069197948120485,0.4094719514342372,0.11092102946594579,-0.1177253961912372,-0.05365680121651332,0.4783226816506342,-0.00031992321842745706,0.7216249310303542,-0.10527821303982207,0.03730407523510972,-1.489873304929249,-0.0659719120639174,0.10966115919813536,-0.04702390251523196,-0.11907701073022507,0.033395492010118044,-0.12,-0.11869991095280498,0.3871101569908335,-0.22599061463451162,-0.1177253961912372,-0.028935517869119506
2022-06-15 00:00:00+00:00,-0.033734542982195206,-0.11922674031044662,-0.005088435707519475,0.4388179942837238,0.47947286969131375,-1.0,-1.3722916092254982,-0.03191957047933153,-0.0387814313346228,0.16576040521060167,-0.09263094936945726,-1.0,0.18654790838931365,0.13437076472308837,-0.13102409638554213,-0.06920974740379561,0.09166550915782005,0.24351967126789073,-0.15117962694830092,-0.0012992073976998823,-0.0491329479768786,-0.13102409638554213,-0.14992473657802305,-0.02203130789622885,0.41188119340825685,0.050716450306778973,-0.10793930641258885,0.07472600464961807,0.033285262909457686,-0.033734542982195206,-0.08069037438419022,0.412998054513538,0.25389384111860375,-0.1177253961912372,-0.059301392424561825,0.6074869905198906,0.011997120691034315,0.7118556198380774,-0.09588709165608011,-0.021734587251828613,-1.4709286501125463,-0.06972358691876332,0.10145335648900486,-0.0491329479768786,-0.13854334821004655,0.6098916661929153,-0.12,-0.09554764024933218,0.38193310329083685,-0.13169086435372726,-0.1177253961912372,-0.05585896330363136
2022-06-16 00:00:00+00:00,-0.039588025326137775,-0.13874869060089517,-0.01417505729514171,0.4312839627045463,0.6088106233538932,-1.0,-1.361474214534051,-0.04084612184659008,-0.02775628626692454,0.1508059957848983,-0.13778682088175376,-1.0,0.18544493312284074,0.14105755770933673,-0.08207831325301203,-0.04176402311917695,0.08927410351884768,0.23445633726670984,-0.1906140873860831,0.45921523450803714,-0.0491329479768786,-0.08207831325301203,-0.12202709483191165,-0.021491826925745708,0.21755377373859047,0.11682592464188327,-0.11502897762439747,0.025019373408612842,0.6078785858093617,-0.039588025326137775,-0.08909684664277205,0.4126107735529723,0.33796483499236296,-0.1177253961912372,-0.07528303795709386,0.27296744577222826,0.0354314964408543,0.7013117502058291,-0.10427077984657031,-0.014106583072100328,-1.4535656982415757,-0.08191156766413578,0.09167917019303053,-0.0491329479768786,-0.12933244706105784,0.47947880192415343,-0.12,-0.0857524487978629,0.37620069890773705,-0.21487482366246838,-0.1177253961912372,-0.08709399252658813
2022-06-17 00:00:00+00:00,-0.04678536523180211,-0.12951147509760974,-0.013411139752406109,0.42389688635323886,0.2738418780971335,-1.0,-1.3272465843923158,-0.04833990605935735,-0.05493230174081237,0.1360071332489145,0.03442625601425747,-1.0,0.17818762983736616,0.14081680068677782,-0.12565888554216867,-0.08622202642081331,0.053451169901061316,0.22569772670549254,-0.1855889617579422,0.4833320333580844,-0.0491329479768786,-0.12565888554216867,-0.12503763171098842,-0.026069521948216066,-0.04014979285856552,0.01348328669654738,-0.11487893167282481,-0.0007749363445145609,0.477896177625467,-0.04678536523180211,-0.0949034669253513,0.4100342386002511,0.3229169857408923,-0.1177253961912372,-0.08590369690322143,-0.041122387223560285,0.027433415980164886,0.6906006253247902,-0.10799376770214668,-0.041170323928944666,-1.4326913829943728,-0.09046697434370499,0.08252890569617378,-0.0491329479768786,-0.07995442028297409,0.6087977900477021,-0.12,-0.1197684772929653,0.369900871000597,-0.20358869389044773,-0.1177253961912372,-0.11842483472262147
2022-06-18 00:00:00+00:00,-0.05366400373942978,-0.07999238167793543,-0.0006859576810974281,0.41674193470916804,-0.04066972192273256,-1.0,-1.2630507804253728,-0.0538362588650377,-0.08646034816247579,0.12243292861931314,0.6087687961510315,-1.0,0.17606680520015866,0.14663122258792008,-0.12010542168674695,-0.131334102987619,0.08420073937802847,0.21738853181345422,-0.17451665105186967,-0.02688789310969822,-0.0491329479768786,-0.12010542168674695,-0.14681384846964374,-0.033715439717265504,0.18100476756202302,-0.09616328081031408,-0.10844571149914663,0.03376508358241998,0.6067883202408001,-0.05366400373942978,-0.09729362074907576,0.40665710199690064,0.24388716499043178,-0.1177253961912372,-0.09041839121583477,0.22048861217369362,0.03679117011917149,0.679709901634164,-0.10636393098522776,-0.03343782654127485,-1.4028931411924221,-0.09723586918763334,0.0742676555900864,-0.0491329479768786,-0.12391985566422946,0.2738776452102727,-0.12,-0.12074799643811222,0.3643078530537703,-0.17946856514743179,-0.1177253961912372,-0.13806649420331515
2022-06-19 00:00:00+00:00,-0.06057982407682821,-0.12408342062660702,0.0070704740615383,0.4099253927655725,0.22129257471846367,-1.0,-1.1610438014886841,-0.056646545265781334,-0.11808510638297869,0.11137157303912326,0.4788431191301759,-1.0,0.1768928228203643,0.15389987966583524,-0.10786897590361445,0.04071195105925033,0.12252351728719567,0.209708791942946,-0.15586406609317788,0.005454205391976138,-0.0503046399000156,-0.10786897590361445,-0.1304565980933266,-0.04767391584476671,0.24957098401656988,-0.16270321336808344,-0.09972429056398524,0.04151444702756559,0.27297365234460813,-0.06057982407682821,-0.09527230044008698,0.4018985318331933,0.21193804999207036,-0.1177253961912372,-0.08415240471790304,0.3214304838826609,0.07102295449092233,0.6676286415047296,-0.09835052342072242,-0.03845350052246604,-1.358240602404237,-0.10296263212743788,0.06722352628467214,-0.0503046399000156,-0.118317348779793,-0.040588322505500346,-0.12,-0.09100623330365093,0.359203236399396,-0.14097128143387608,-0.1177253961912372,-0.12877263581488935
2022-06-20 00:00:00+00:00,-0.0661677219224068,-0.11846490810399009,0.018817805722742914,0.4033060146080941,0.3223699934855112,-1.0,-1.049700611780737,-0.058142445394267814,-0.13791102514506767,0.09944046935726268,0.6076790064317373,-1.0,0.18188182636311,0.15932436350541718,-0.08725527108433737,0.6144974584249592,0.1630127370484857,0.20240615421117242,-0.14683587428668754,0.2045322851764347,-0.06647398843930634,-0.08725527108433737,-0.10025087807325637,-0.06057744820186947,0.2341651816073493,0.31863178047201385,-0.09876774762270943,0.06653382043617843,-0.0404543518999546,-0.0661677219224068,-0.0916936003333494,0.3953069176625428,0.14887685547335952,-0.1177253961912372,-0.07628931296543831,0.2978130166892643,0.06142525793809503,0.6553671653876683,-0.08965552991268706,0.0019853709508881683,-1.299799625185326,-0.1048483946206144,0.060887938358228276,-0.06647398843930634,-0.10597284208527209,0.22133596617929463,-0.08,-0.07738201246660728,0.35413374073683834,-0.12321585857445098,-0.1177253961912372,-0.07894988981508098
2022-06-21 00:00:00+00:00,-0.06814367059023503,-0.10608513474907154,0.02842734079788867,0.3968928198937047,0.2987208122160511,-1.0,-0.9307883288385158,-0.058360264748913676,-0.12852998065764018,0.08824547489998989,0.2740100328230562,-1.0,0.1844423571209639,0.16467987880217444,-0.07727786144578314,0.4846977913282269,0.19945214687420112,0.19549225740694617,-0.13704113789285416,0.10288596862797923,-0.07780034369629746,-0.07727786144578314,-0.0751630707476166,-0.06399722158378236,0.17582783686670753,0.3285791782035574,-0.08697038468030836,0.050592272777593275,0.22060539857788478,-0.06814367059023503,-0.08667724611632767,0.38823163038902136,0.13672456449748915,-0.1177253961912372,-0.07547829792774055,0.21329131267063864,0.05838598736303299,0.6445356907888649,-0.08022148071727997,-0.03009404388714736,-1.2287834666883173,-0.1023572031164706,0.05526981067740446,-0.07780034369629746,-0.08517709619219453,0.3223987196827722,-0.08,-0.05716829919857526,0.3494813068521056,-0.10454739860702802,-0.1177253961912372,-0.12331129634952577
2022-06-22 00:00:00+00:00,-0.07172906131814893,-0.0852299780973241,0.027880781672011055,0.3902628000944245,0.21408561051673367,-1.0,-0.8656928507423995,-0.06082856759299135,-0.07823984526112182,0.07690369675805223,-0.03928117494682759,-1.0,0.18366606242039168,0.16999727357992112,-0.06645331325301207,0.6134087256508585,0.20476149489301196,0.18822700097074954,-0.1566306106805212,0.05881877314285831,-0.07780034369629746,-0.06645331325301207,-0.08108379327646761,-0.06961331200665571,0.0752175711847855,-0.05576968235276312,-0.08059343173846993,-0.011956160743938873,0.3213345724345773,-0.07172906131814893,-0.08674961001632822,0.3744722371030675,0.1622512174555141,-0.1177253961912372,-0.07502176953336373,0.0842310907820208,0.06342477805326734,0.6342325205921454,-0.08120688830044233,-0.03531870428422155,-1.15868817688449,-0.09890328023423159,0.048933990094897885,-0.07780034369629746,-0.07511157534896974,0.29875296965919035,-0.08,-0.07738201246660728,0.3443020580901205,-0.14250410809364772,-0.1177253961912372,-0.11765833093800901
2022-06-23 00:00:00+00:00,-0.07178217821782176,-0.07513570136177508,0.03619262660157704,0.38419413766251054,0.08485208360517521,-1.0,-0.7358592027305373,-0.05905258247534155,-0.12301740812379108,0.0649375402559731,0.22166463531806874,-1.0,0.18387507587833724,0.17242595038248845,-0.0881024096385542,0.28006336476454935,0.15757086261241415,0.18196751101041433,-0.12205093262924796,0.12571295811137576,-0.07780034369629746,-0.0881024096385542,-0.07827395885599596,-0.069716526761524,0.1293706752129806,-0.028174171796205214,-0.06903989346737441,-0.0038746817225728046,0.2977668703630589,-0.07178217821782176,-0.0794361150703208,0.36906331743369886,0.148143166907171,-0.1177253961912372,-0.07498052381113399,0.15120835020509926,0.07294249380148776,0.6244434597025944,-0.0690222696124602,-0.023406478578892394,-1.0761201257361137,-0.08938514217656686,0.044502427514695256,-0.07780034369629746,-0.06419143481150892,0.2141300476317854,-0.08,-0.061976847729296534,0.33939389948372134,-0.07708978031733554,-0.1177253961912372,-0.10520264443805695
2022-06-24 00:00:00+00:00,-0.07024178812731052,-0.06418436339396251,0.05280371439074264,0.3786422016700653,0.1519192816267696,-1.0,-0.5622004105242528,-0.053752524262628956,-0.11731141199226301,0.05559596366775186,0.3223498456625852,-1.0,0.18060196288788968,0.17201727629301147,-0.04988704819277105,-0.032923993895406276,0.12897330702629844,0.17662593835224735,-0.0901967464440847,0.021143656851949518,-0.07780034369629746,-0.04988704819277105,-0.04054189663823381,-0.06547937542975939,0.1670040501747391,-0.07287480664596023,-0.05457921488455841,-0.032547326469611476,0.2134232647352298,-0.07024178812731052,-0.06666074435200746,0.36305679716507055,0.12365066790462981,-0.1177253961912372,-0.07831988161820366,0.20115541530765796,0.08222026713588759,0.6150524786487257,-0.04906977584007694,-0.052769070010449365,-0.974631593467782,-0.07711776090516596,0.0417699401858862,-0.07780034369629746,-0.08603171588643056,0.08491527113705949,-0.08,-0.023686553873553017,0.3343485495030379,-0.02272420815170135,-0.1177253961912372,-0.08421960333429152
